"twitter","id","name","age","gender","party","type","state","days","tweets","followers","following"
"RepJohnCampbell","C001064","John Campbell",59,"M","Republican","rep","CA",1244,633,6064,369
"RepJohnConyers","C000714","John Conyers",85,"M","Democrat","rep","MI",1527,1096,13069,593
"RepJohnDelaney","D000620","John Delaney",51,"M","Democrat","rep","MD",603,1838,2882,613
"RepJohnDuncanJr","D000533","John Duncan",67,"M","Republican","rep","TN",289,193,793,178
"RepJohnKline","K000363","John Kline",66,"M","Republican","rep","MN",1747,2310,6674,188
"RepJohnLarson","L000557","John Larson",65,"M","Democrat","rep","CT",1837,1141,8635,333
"RepJohnLewis","L000287","John Lewis",74,"M","Democrat","rep","GA",1915,1000,35870,174
"RepJohnSarbanes","S001168","John Sarbanes",52,"M","Democrat","rep","MD",1041,414,3900,387
"RepJohnYarmuth","Y000062","John Yarmuth",66,"M","Democrat","rep","KY",1005,1295,7482,219
"RepJonRunyan","R000594","Jon Runyan",40,"M","Republican","rep","NJ",1130,748,5486,584
"RepJoseSerrano","S000248","José Serrano",70,"M","Democrat","rep","NY",1902,1846,10392,559
"RepJuanVargas","V000130","Juan Vargas",53,"M","Democrat","rep","CA",481,299,2144,51
"RepJudyChu","C001080","Judy Chu",61,"F","Democrat","rep","CA",1382,1370,9369,823
"RepJustinAmash","A000367","Justin Amash",34,"M","Republican","rep","MI",1278,6738,48924,2675
"RepKClark","C001101","Katherine Clark",51,"F","Democrat","rep","MA",171,368,1442,876
"RepKarenBass","B001270","Karen Bass",60,"F","Democrat","rep","CA",1264,1701,19878,15393
"RepKayGranger","G000377","Kay Granger",71,"F","Republican","rep","TX",1465,1119,7600,1070
"RepKenMarchant","M001158","Kenny Marchant",63,"M","Republican","rep","TX",1941,4529,11603,2227
"RepKerryB","B001280","Kerry Bentivolio",62,"M","Republican","rep","MI",589,950,3133,1404
"RepKevinBrady","B000755","Kevin Brady",59,"M","Republican","rep","TX",1979,6270,12445,340
"RepKevinCramer","C001096","Kevin Cramer",53,"M","Republican","rep","ND",552,690,2901,616
"RepKevinYoder","Y000063","Kevin Yoder",38,"M","Republican","rep","KS",1235,3435,7201,1354
"RepKinzinger","K000378","Adam Kinzinger",36,"M","Republican","rep","IL",1319,1939,11128,924
"RepKirkpatrick","K000368","Ann Kirkpatrick",64,"F","Democrat","rep","AZ",537,898,4014,1040
"RepKristiNoem","N000184","Kristi Noem",42,"F","Republican","rep","SD",1275,1658,13234,339
"RepLaMalfa","L000578","Doug LaMalfa",54,"M","Republican","rep","CA",544,183,1634,770
"RepLanceNJ7","L000567","Leonard Lance",62,"M","Republican","rep","NJ",745,591,2316,218
"RepLankford","L000575","James Lankford",46,"M","Republican","rep","OK",1301,2168,10730,441
"RepLarryBucshon","B001275","Larry Bucshon",52,"M","Republican","rep","IN",1276,2838,7074,1108
"RepLindaSanchez","S001156","Linda Sánchez",45,"F","Democrat","rep","CA",1125,1377,5799,1012
"RepLipinski","L000563","Daniel Lipinski",48,"M","Democrat","rep","IL",569,446,1785,510
"RepLloydDoggett","D000399","Lloyd Doggett",67,"M","Democrat","rep","TX",1487,1445,9334,280
"RepLoBiondo","L000554","Frank LoBiondo",68,"M","Republican","rep","NJ",1261,1883,5449,195
"RepLoisCapps","C001036","Lois Capps",76,"F","Democrat","rep","CA",1158,1527,6346,825
"RepLoisFrankel","F000462","Lois Frankel",66,"F","Democrat","rep","FL",541,725,3178,354
"RepLouBarletta","B001269","Lou Barletta",58,"M","Republican","rep","PA",1264,1037,7267,1656
"RepLouieGohmert","G000552","Louie Gohmert",60,"M","Republican","rep","TX",1955,2632,29915,358
"RepLowenthal","L000579","Alan Lowenthal",73,"M","Democrat","rep","CA",549,909,3456,2164
"RepLujanGrisham","L000580","Michelle Lujan Grisham",54,"F","Democrat","rep","NM",547,986,3631,411
"RepLukeMesser","M001189","Luke Messer",45,"M","Republican","rep","IN",553,672,3348,621
"RepLynnJenkins","J000290","Lynn Jenkins",51,"F","Republican","rep","KS",1984,3930,13007,4616
"RepMGriffith","G000568","H. Griffith",56,"M","Republican","rep","VA",1278,708,6655,400
"RepMaloney","M000087","Carolyn Maloney",68,"F","Democrat","rep","NY",1223,948,7789,3304
"RepMarciaFudge","F000455","Marcia Fudge",61,"F","Democrat","rep","OH",1488,1761,11124,1146
"RepMarcyKaptur","K000009","Marcy Kaptur",68,"F","Democrat","rep","OH",781,418,2867,193
"RepMarkMeadows","M001187","Mark Meadows",54,"M","Republican","rep","NC",590,1171,4483,1571
"RepMarkPocan","P000607","Mark Pocan",49,"M","Democrat","rep","WI",499,1459,3565,695
"RepMarkTakano","T000472","Mark Takano",53,"M","Democrat","rep","CA",556,790,6133,1998
"RepMarthaRoby","R000591","Martha Roby",37,"F","Republican","rep","AL",1305,4421,11412,2064
"RepMattSalmon","S000018","Matt Salmon",56,"M","Republican","rep","AZ",542,1441,4825,2536
"RepMcAllister","M001192","Vance McAllister",40,"M","Republican","rep","LA",205,78,621,178
"RepMcCarthyNY","M000309","Carolyn McCarthy",70,"F","Democrat","rep","NY",1495,186,4922,57
"RepMcClintock","M001177","Tom McClintock",58,"M","Republican","rep","CA",1837,203,7986,0
"RepMcGovern","M000312","James McGovern",54,"M","Democrat","rep","MA",1258,2121,11023,486
"RepMcKinley","M001180","David McKinley",67,"M","Republican","rep","WV",1263,1932,6389,204
"RepMcLeod","N000187","Gloria Negrete McLeod",72,"F","Democrat","rep","CA",561,261,2368,226
"RepMcNerney","M001166","Jerry McNerney",63,"M","Democrat","rep","CA",1004,646,3891,386
"RepMeehan","M001181","Patrick Meehan",58,"M","Republican","rep","PA",1244,1801,6679,910
"RepMichaelGrimm","G000569","Michael Grimm",44,"M","Republican","rep","NY",1275,333,7485,100
"RepMickMulvaney","M001182","Mick Mulvaney",46,"M","Republican","rep","SC",1263,972,7924,5853
"RepMikeCoffman","C001077","Mike Coffman",59,"M","Republican","rep","CO",1989,1620,13000,1320
"RepMikeHonda","H001034","Michael Honda",73,"M","Democrat","rep","CA",2101,1279,13876,322
"RepMikeMcIntyre","M000485","Mike McIntyre",57,"M","Democrat","rep","NC",1324,1441,5136,146
"RepMikeMichaud","M001149","Michael Michaud",59,"M","Democrat","rep","ME",1979,550,8743,10
"RepMikePompeo","P000602","Mike Pompeo",50,"M","Republican","rep","KS",1254,2061,6558,1348
"RepMikeQuigley","Q000023","Mike Quigley",55,"M","Democrat","rep","IL",1816,3969,9675,1600
"RepMikeRogers","R000572","Mike Rogers",51,"M","Republican","rep","MI",1479,1185,7894,444
"RepMikeRogersAL","R000575","Mike Rogers",56,"M","Republican","rep","AL",1901,1866,10647,2846
"RepMikeTurner","T000463","Michael Turner",54,"M","Republican","rep","OH",1835,1417,5517,649
"RepMoBrooks","B001274","Mo Brooks",60,"M","Republican","rep","AL",1270,442,7139,1965
"RepMullin","M001190","Markwayne Mullin",36,"M","Republican","rep","OK",547,911,3798,1038
"RepMurphyFL","M001191","Patrick Murphy",31,"M","Democrat","rep","FL",523,880,3121,239
"RepPaulBrounMD","B001262","Paul Broun",68,"M","Republican","rep","GA",2003,1417,13420,2819
"RepPaulCook","C001094","Paul Cook",71,"M","Republican","rep","CA",542,452,2347,929
"RepPaulRyan","R000570","Paul Ryan",44,"M","Republican","rep","WI",2000,1287,383518,1
"RepPaulTonko","T000469","Paul Tonko",65,"M","Democrat","rep","NY",1718,3708,8065,1058
"RepPerlmutter","P000593","Ed Perlmutter",61,"M","Democrat","rep","CO",1971,976,9584,242
"RepPeteGallego","G000572","Pete Gallego",52,"M","Democrat","rep","TX",542,2119,3676,752
"RepPeteKing","K000210","Peter King",70,"M","Republican","rep","NY",2022,1817,17984,95
"RepPeterDeFazio","D000191","Peter DeFazio",67,"M","Democrat","rep","OR",1237,471,7941,739
"RepPhilGingrey","G000550","Phil Gingrey",72,"M","Republican","rep","GA",1905,1800,13770,1088
"RepPittenger","P000606","Robert Pittenger",65,"M","Republican","rep","NC",597,2312,2999,1183
"RepRWilliams","W000816","Roger Williams",64,"M","Republican","rep","TX",541,748,1735,429
"RepReneeEllmers","E000291","Renee Ellmers",50,"F","Republican","rep","NC",1334,4399,11621,3130
"RepRibble","R000587","Reid Ribble",58,"M","Republican","rep","WI",1278,671,6658,550
"RepRichHudson","H001067","Richard Hudson",42,"M","Republican","rep","NC",604,1620,3865,1065
"RepRichNugent","N000185","Richard Nugent",63,"M","Republican","rep","FL",1272,64,2617,172
"RepRichardHanna","H001051","Richard Hanna",63,"M","Republican","rep","NY",1271,2372,7274,414
"RepRichardNeal","N000015","Richard Neal",65,"M","Democrat","rep","MA",927,528,3023,15
"RepRichmond","R000588","Cedric Richmond",40,"M","Democrat","rep","LA",1206,1225,6086,860
"RepRickCrawford","C001087","Eric Crawford",48,"M","Republican","rep","AR",1279,1874,7360,1158
"RepRickLarsen","L000560","Rick Larsen",49,"M","Democrat","rep","WA",975,2319,3695,1199
"RepRobBishop","B001250","Rob Bishop",63,"M","Republican","rep","UT",1502,0,1090,95
"RepRobertHurt","H001060","Robert Hurt",45,"M","Republican","rep","VA",1276,1652,6713,527
"RepRobinKelly","K000385","Robin Kelly",58,"F","Democrat","rep","IL",452,553,1176,278
"RepRonBarber","B001279","Ron Barber",68,"M","Democrat","rep","AZ",746,1634,3578,233
"RepRonKind","K000188","Ron Kind",51,"M","Democrat","rep","WI",1607,777,6194,561
"RepRoybalAllard","R000486","Lucille Roybal-Allard",73,"F","Democrat","rep","CA",886,736,2747,433
"RepSamFarr","F000030","Sam Farr",73,"M","Democrat","rep","CA",1474,957,7275,687
"RepSandyLevin","L000263","Sander Levin",82,"M","Democrat","rep","MI",1931,1295,15414,13514
"RepSanfordSC","S000051","Marshall Sanford",54,"M","Republican","rep","SC",389,109,1319,220
"RepSchneider","S001190","Bradley Schneider",52,"M","Democrat","rep","IL",543,922,3056,664
"RepSchrader","S001180","Kurt Schrader",62,"M","Democrat","rep","OR",1971,1040,8513,662
"RepScottPerry","P000605","Scott Perry",52,"M","Republican","rep","PA",2004,1178,4071,1927
"RepScottPeters","P000608","Scott Peters",56,"M","Democrat","rep","CA",521,2610,3164,688
"RepScottRigell","R000589","Edward Rigell",54,"M","Republican","rep","VA",1312,3079,8070,2544
"RepSeanDuffy","D000614","Sean Duffy",42,"M","Republican","rep","WI",1278,1864,12589,2586
"RepSeanMaloney","M001185","Sean Maloney",47,"M","Democrat","rep","NY",542,1100,3078,331
"RepSheaPorter","S001170","Carol Shea-Porter",61,"F","Democrat","rep","NH",1563,533,3005,450
"RepShelley","C001047","Shelley Capito",60,"F","Republican","rep","WV",1382,1167,9306,916
"RepShimkus","S000364","John Shimkus",56,"M","Republican","rep","IL",2171,6660,11497,845
"RepSinema","S001191","Kyrsten Sinema",38,"F","Democrat","rep","AZ",540,3245,6898,705
"RepSpeier","S001175","Jackie Speier",64,"F","Democrat","rep","CA",1936,1881,12823,1002
"RepStephenLynch","L000562","Stephen Lynch",59,"M","Democrat","rep","MA",1128,645,4069,186
"RepSteveChabot","C000266","Steve Chabot",61,"M","Republican","rep","OH",1269,1222,8734,5772
"RepSteveIsrael","I000057","Steve Israel",56,"M","Democrat","rep","NY",1978,2134,13455,278
"RepStevePearce","P000588","Stevan Pearce",66,"M","Republican","rep","NM",1275,2347,6076,684
"RepSteveStivers","S001187","Steve Stivers",49,"M","Republican","rep","OH",1340,1466,7559,896
"RepStutzman","S001188","Marlin Stutzman",37,"M","Republican","rep","IN",1339,839,5108,221
"RepSusanDavis","D000598","Susan Davis",70,"F","Democrat","rep","CA",939,625,2160,64
"RepSwalwell","S001193","Eric Swalwell",33,"M","Democrat","rep","CA",601,2594,5547,2335
"RepTedDeutch","D000610","Theodore Deutch",48,"M","Democrat","rep","FL",1530,1512,8711,1298
"RepTedYoho","Y000065","Ted Yoho",59,"M","Republican","rep","FL",543,324,3031,328
"RepTerriSewell","S001185","Terri Sewell",49,"F","Democrat","rep","AL",1012,1200,6372,829
"RepThomasMassie","M001184","Thomas Massie",43,"M","Republican","rep","KY",584,1380,10205,529
"RepThompson","T000460","Mike Thompson",63,"M","Democrat","rep","CA",1139,665,2912,277
"RepTierney","T000266","John Tierney",62,"M","Democrat","rep","MA",1006,818,4913,223
"RepTimGriffin","G000567","Tim Griffin",45,"M","Republican","rep","AR",1363,6489,11310,3977
"RepTimMurphy","M001151","Tim Murphy",61,"M","Republican","rep","PA",1590,1404,6675,449
"RepTimRyan","R000577","Tim Ryan",40,"M","Democrat","rep","OH",2333,1699,18687,1329
"RepTimWalz","W000799","Timothy Walz",50,"M","Democrat","rep","MN",480,441,1675,740
"RepTipton","T000470","Scott Tipton",57,"M","Republican","rep","CO",1257,993,6458,1120
"RepToddYoung","Y000064","Todd Young",41,"M","Republican","rep","IN",1278,2035,7090,422
"RepTomCotton","C001095","Tom Cotton",37,"M","Republican","rep","AR",588,1409,5948,322
"RepTomGraves","G000560","Tom Graves",44,"M","Republican","rep","GA",1391,2173,9403,2781
"RepTomMarino","M001179","Tom Marino",61,"M","Republican","rep","PA",1263,1539,6856,749
"RepTomPrice","P000591","Tom Price",59,"M","Republican","rep","GA",2588,4272,22900,3100
"RepTomReed","R000585","Tom Reed",42,"M","Republican","rep","NY",1235,602,5677,125
"RepTomRice","R000597","Tom Rice",56,"M","Republican","rep","SC",548,350,3031,300
"RepTrentFranks","F000448","Trent Franks",57,"M","Republican","rep","AZ",1937,980,13322,1207
"RepVeasey","V000131","Marc Veasey",43,"M","Democrat","rep","TX",542,780,3352,2264
"RepVisclosky","V000108","Peter Visclosky",64,"M","Democrat","rep","IN",1382,1207,3985,856
"RepWOLFPress","W000672","Frank Wolf",75,"M","Republican","rep","VA",1270,321,4999,379
"RepWalberg","W000798","Tim Walberg",63,"M","Republican","rep","MI",1269,1405,6874,374
"RepWalorski","W000813","Jackie Walorski",50,"F","Republican","rep","IN",545,1532,3268,686
"RepWalterJones","J000255","Walter Jones",71,"M","Republican","rep","NC",1927,1083,10819,133
"RepWebster","W000806","Daniel Webster",65,"M","Republican","rep","FL",1179,1703,4686,326
"RepWestmoreland","W000796","Lynn Westmoreland",64,"M","Republican","rep","GA",1531,1897,7170,490
"RepWilson","W000808","Frederica Wilson",71,"F","Democrat","rep","FL",1278,2120,7644,1447
"RepZoeLofgren","L000397","Zoe Lofgren",66,"F","Democrat","rep","CA",1206,843,5115,44
"Rep_Albio_Sires","S001165","Albio Sires",63,"M","Democrat","rep","NJ",233,1,17,6
"Rep_DevinNunes","N000181","Devin Nunes",40,"M","Republican","rep","CA",1072,2,428,0
"Rep_Hunter","H001048","Duncan Hunter",37,"M","Republican","rep","CA",466,211,2689,236
"Rep_JaniceHahn","H001063","Janice Hahn",62,"F","Democrat","rep","CA",1080,1645,5401,878
"Rep_Southerland","S001186","Steve Southerland",48,"M","Republican","rep","FL",1269,624,7889,611
"Rep_SteveWomack","W000809","Steve Womack",57,"M","Republican","rep","AR",1277,2399,7583,1070
"RepraulGrijalva","G000551","Raúl Grijalva",66,"M","Democrat","rep","AZ",1919,1717,12031,271
"RobPortman","P000449","Robert Portman",58,"M","Republican","sen","OH",2000,3544,39223,1631
"RobWittman","W000804","Robert Wittman",55,"M","Republican","rep","VA",2188,4199,13738,7145
"Robert_Aderholt","A000055","Robert Aderholt",48,"M","Republican","rep","AL",1747,919,7513,65
"RodneyDavis","D000619","Rodney Davis",44,"M","Republican","rep","IL",576,1541,3616,516
"RonWyden","W000779","Ron Wyden",65,"M","Democrat","sen","OR",1241,1399,30035,291
"RosLehtinen","R000435","Ileana Ros-Lehtinen",62,"F","Republican","rep","FL",2286,13755,57018,1424
"RosaDeLauro","D000216","Rosa DeLauro",71,"F","Democrat","rep","CT",1522,2881,12328,1641
"RoyBlunt","B000575","Roy Blunt",64,"M","Republican","sen","MO",1962,4077,31554,6763
"SamsPressShop","J000174","Sam Johnson",83,"M","Republican","rep","TX",1243,401,3080,419
"SanfordBishop","B000490","Sanford Bishop",67,"M","Democrat","rep","GA",1242,894,6263,620
"SaxbyChambliss","C000286","Saxby Chambliss",70,"M","Republican","sen","GA",830,795,11208,197
"SenAlexander","A000360","Lamar Alexander",74,"M","Republican","sen","TN",1746,1089,22581,393
"SenAngusKing","K000383","Angus King",70,"M","Independent","sen","ME",544,926,7581,307
"SenBennetCo","B001267","Michael Bennet",49,"M","Democrat","sen","CO",1305,853,17999,59
"SenBillNelson","N000032","Bill Nelson",71,"M","Democrat","sen","FL",1970,486,36999,100
"SenBlumenthal","B001277","Richard Blumenthal",68,"M","Democrat","sen","CT",1186,2833,19310,634
"SenBobCasey","C001070","Robert Casey",54,"M","Democrat","sen","PA",1439,1369,20104,310
"SenBobCorker","C001071","Bob Corker",61,"M","Republican","sen","TN",1758,1755,30323,435
"SenBookerOfc","B001288","Cory Booker",45,"M","Democrat","sen","NJ",247,412,1378,54
"SenBrianSchatz","S001194","Brian Schatz",41,"M","Democrat","sen","HI",480,193,3151,1352
"SenCarlLevin","L000261","Carl Levin",80,"M","Democrat","sen","MI",1677,660,18999,2
"SenCoonsOffice","C001088","Chris Coons",50,"M","Democrat","sen","DE",935,1965,2835,111
"SenDanCoats","C000542","Daniel Coats",71,"M","Republican","sen","IN",1338,2346,17295,587
"SenDeanHeller","H001041","Dean Heller",54,"M","Republican","sen","NV",1209,2482,12970,4229
"SenDonnelly","D000607","Joe Donnelly",58,"M","Democrat","sen","IN",1327,1409,12541,262
"SenFeinstein","F000062","Dianne Feinstein",81,"F","Democrat","sen","CA",890,1238,36103,127
"SenJackReed","R000122","John Reed",64,"M","Democrat","sen","RI",878,2064,10830,11
"SenJeffMerkley","M001176","Jeff Merkley",57,"M","Democrat","sen","OR",1916,1566,29048,127
"SenJohnBarrasso","B001261","John Barrasso",61,"M","Republican","sen","WY",1361,1904,16118,427
"SenJohnHoeven","H001061","John Hoeven",57,"M","Republican","sen","ND",1009,621,8552,397
"SenJohnMcCain","M000303","John McCain",77,"M","Republican","sen","AZ",1989,6882,1891639,319
"SenJohnThune","T000250","John Thune",53,"M","Republican","sen","SD",1152,1522,27236,303
"SenJohnsonSD","J000177","Tim Johnson",67,"M","Democrat","sen","SD",1254,1277,11311,52
"SenKaineOffice","K000384","Timothy Kaine",56,"M","Democrat","sen","VA",478,359,2397,122
"SenLandrieu","L000550","Mary Landrieu",58,"F","Democrat","sen","LA",963,1946,16130,239
"SenMarkPryor","P000590","Mark Pryor",51,"M","Democrat","sen","AR",946,1644,13710,281
"SenMikeLee","L000577","Mike Lee",43,"M","Republican","sen","UT",1699,2798,136365,2321
"SenOrrinHatch","H000338","Orrin Hatch",80,"M","Republican","sen","UT",1215,1634,10635,30
"SenPatRoberts","R000307","Pat Roberts",78,"M","Republican","sen","KS",1751,997,13380,675
"SenRandPaul","P000603","Rand Paul",51,"M","Republican","sen","KY",1326,2323,453214,325
"SenRockefeller","R000361","John Rockefeller",77,"M","Democrat","sen","WV",1195,3190,16587,645
"SenRonJohnson","J000293","Ron Johnson",59,"M","Republican","sen","WI",1278,1050,23760,86
"SenRubioPress","R000595","Marco Rubio",43,"M","Republican","sen","FL",1290,1625,15986,97
"SenSanders","S000033","Bernard Sanders",72,"M","Independent","sen","VT",1915,9804,219700,1505
"SenShelby","S000320","Richard Shelby",80,"M","Republican","sen","AL",1964,203,15354,143
"SenSherrodBrown","B000944","Sherrod Brown",61,"M","Democrat","sen","OH",1860,1310,40155,42
"SenTedCruz","C001098","Ted Cruz",43,"M","Republican","sen","TX",542,2660,325583,7788
"SenThadCochran","C000567","Thad Cochran",76,"M","Republican","sen","MS",810,847,11740,467
"SenToomey","T000461","Patrick Toomey",52,"M","Republican","sen","PA",1314,2464,30414,771
"SenWalshOffice","W000818","John Walsh",53,"M","Democrat","sen","MT",129,145,749,362
"SenWarren","W000817","Elizabeth Warren",65,"F","Democrat","sen","MA",587,265,82944,241
"SenWhitehouse","W000802","Sheldon Whitehouse",58,"M","Democrat","sen","RI",1257,1660,18041,1379
"Sen_JoeManchin","M001183","Joe Manchin",66,"M","Democrat","sen","WV",1277,2128,23387,614
"SenatorBaldwin","B001230","Tammy Baldwin",52,"F","Democrat","sen","WI",542,2023,9704,540
"SenatorBarb","M000702","Barbara Mikulski",78,"F","Democrat","sen","MD",1545,3069,30106,8
"SenatorBegich","B001265","Mark Begich",52,"M","Democrat","sen","AK",1719,2585,18893,491
"SenatorBoxer","B000711","Barbara Boxer",73,"F","Democrat","sen","CA",2181,1444,47902,104
"SenatorBurr","B001135","Richard Burr",58,"M","Republican","sen","NC",1963,1409,27600,3371
"SenatorCardin","C000141","Benjamin Cardin",70,"M","Democrat","sen","MD",1620,3504,24406,220
"SenatorCarper","C000174","Thomas Carper",67,"M","Democrat","sen","DE",1242,3019,12178,487
"SenatorCollins","C001035","Susan Collins",61,"F","Republican","sen","ME",1983,1108,31330,807
"SenatorDurbin","D000563","Richard Durbin",69,"M","Democrat","sen","IL",1247,2989,45633,1581
"SenatorEnzi","E000285","Michael Enzi",70,"M","Republican","sen","WY",1160,1133,8946,471
"SenatorFischer","F000463","Deb Fischer",63,"F","Republican","sen","NE",543,902,8017,115
"SenatorHagan","H001049","Kay Hagan",61,"F","Democrat","sen","NC",1755,2671,25456,187
"SenatorHarkin","H000206","Thomas Harkin",74,"M","Democrat","sen","IA",1597,2332,20643,170
"SenatorHeitkamp","H001069","Heidi Heitkamp",58,"F","Democrat","sen","ND",547,2243,8816,330
"SenatorIsakson","I000055","John Isakson",69,"M","Republican","sen","GA",1740,556,16308,375
"SenatorKirk","K000360","Mark Kirk",54,"M","Republican","sen","IL",1340,3218,28938,1761
"SenatorLeahy","L000174","Patrick Leahy",74,"M","Democrat","sen","VT",1257,3398,22869,59
"SenatorMenendez","M000639","Robert Menéndez",60,"M","Democrat","sen","NJ",2006,3512,40742,571
"SenatorReid","R000146","Harry Reid",74,"M","Democrat","sen","NV",2089,2733,214942,153
"SenatorRisch","R000584","James Risch",71,"M","Republican","sen","ID",535,239,6608,33
"SenatorSessions","S001141","Jefferson Sessions",67,"M","Republican","sen","AL",1844,1552,31685,103
"SenatorShaheen","S001181","Jeanne Shaheen",67,"F","Democrat","sen","NH",1619,2809,18004,5638
"SenatorTimScott","S001184","Tim Scott",48,"M","Republican","sen","SC",1324,2158,63340,2163
"SenatorTomUdall","U000039","Tom Udall",66,"M","Democrat","sen","NM",1803,1668,15949,5
"SenatorWicker","W000437","Roger Wicker",63,"M","Republican","sen","MS",1212,1409,13064,282
"SpeakerBoehner","B000589","John Boehner",64,"M","Republican","rep","OH",2537,14555,658075,9960
"StabenowPress","S000770","Debbie Stabenow",64,"F","Democrat","sen","MI",473,0,25,0
"SteveDaines","D000618","Steve Daines",51,"M","Republican","rep","MT",2379,939,2999,455
"SteveKingIA","K000362","Steve King",65,"M","Republican","rep","IA",1844,887,21189,66
"SteveScalise","S001176","Steve Scalise",48,"M","Republican","rep","LA",498,1429,5424,3244
"SteveWorks4You","S000937","Steve Stockman",57,"M","Republican","rep","TX",547,8671,16869,1447
"SusanWBrooks","B001284","Susan Brooks",53,"F","Republican","rep","IN",542,620,3710,261
"TGowdySC","G000566","Trey Gowdy",49,"M","Republican","rep","SC",1270,1053,91748,365
"TXRandy14","W000814","Randy Weber",61,"M","Republican","rep","TX",548,939,2853,229
"TesterPress","T000464","Jon Tester",57,"M","Democrat","sen","MT",NA,NA,NA,NA
"TiberiPress","T000462","Patrick Tiberi",51,"M","Republican","rep","OH",614,1124,1423,449
"TimBishopNY","B001242","Timothy Bishop",64,"M","Democrat","rep","NY",1487,1333,5399,2318
"ToddRokita","R000592","Todd Rokita",44,"M","Republican","rep","IN",2052,4110,9668,3338
"TomCoburn","C000560","Thomas Coburn",66,"M","Republican","sen","OK",2025,1283,77875,420
"TomColeOK04","C001053","Tom Cole",65,"M","Republican","rep","OK",1947,404,5904,79
"TomLatham","L000111","Tom Latham",66,"M","Republican","rep","IA",2430,1235,10346,1226
"TomRooney","R000583","Thomas Rooney",43,"M","Republican","rep","FL",1941,2562,13006,4128
"TulsiPress","G000571","Tulsi Gabbard",33,"F","Democrat","rep","HI",546,730,4850,572
"USRepDavidJolly","J000296","David Jolly",41,"M","Republican","rep","FL",59,117,203,42
"USRepKCastor","C001066","Kathy Castor",47,"F","Democrat","rep","FL",290,248,691,237
"USRepKeating","K000375","William Keating",61,"M","Democrat","rep","MA",1281,669,4484,586
"USRepLong","L000576","Billy Long",58,"M","Republican","rep","MO",411,1203,1461,549
"USRepMikeDoyle","D000482","Michael Doyle",60,"M","Democrat","rep","PA",1881,426,6806,33
"USRepRHinojosa","H000636","Rubén Hinojosa",73,"M","Democrat","rep","TX",1264,1204,5846,436
"USRepRickNolan","N000127","Richard Nolan",70,"M","Democrat","rep","MN",549,1069,3140,801
"USRepRodney","F000372","Rodney Frelinghuysen",68,"M","Republican","rep","NJ",435,178,1054,94
"VernBuchanan","B001260","Vern Buchanan",63,"M","Republican","rep","FL",1972,1639,15027,10964
"VirginiaFoxx","F000450","Virginia Foxx",71,"F","Republican","rep","NC",2122,2176,12015,1381
"WaxmanClimate","W000215","Henry Waxman",74,"M","Democrat","rep","CA",677,754,4253,310
"WhipHoyer","H000874","Steny Hoyer",75,"M","Democrat","rep","MD",1955,6197,44882,3845
"YvetteClarke","C001067","Yvette Clarke",49,"F","Democrat","rep","NY",1262,3246,8075,3649
